"";"category";"commenting_person_id";"positive_reaction";"comment_id";"time";"date";"article_id";"reacting_person_id"
"129926";"zahranicni";75125;1;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";39392
"129927";"zahranicni";75125;1;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";83623
"129928";"zahranicni";75125;1;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";65455
"129929";"zahranicni";75125;1;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";9528
"129930";"zahranicni";75125;1;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";9322
"129931";"zahranicni";75125;1;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";67675
"129932";"zahranicni";75125;1;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";47806
"129933";"zahranicni";75125;1;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";60246
"129934";"zahranicni";75125;1;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";22931
"129935";"zahranicni";75125;1;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";71733
"129936";"zahranicni";75125;1;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";61539
"129937";"zahranicni";75125;1;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";68577
"129938";"zahranicni";75125;1;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";97700
"129939";"zahranicni";75125;1;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";57543
"129940";"zahranicni";75125;1;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";9051
"129941";"zahranicni";75125;1;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";30408
"129942";"zahranicni";75125;1;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";96556
"129943";"zahranicni";75125;1;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";88418
"129944";"zahranicni";75125;1;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";95919
"129945";"zahranicni";75125;1;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";55465
"129946";"zahranicni";75125;1;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";82464
"129947";"zahranicni";75125;1;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";30024
"129948";"zahranicni";75125;1;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";87246
"129949";"zahranicni";75125;1;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";60127
"129950";"zahranicni";75125;1;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";8581
"129951";"zahranicni";75125;1;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";22634
"129952";"zahranicni";75125;1;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";23844
"129953";"zahranicni";75125;1;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";38434
"129954";"zahranicni";75125;1;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";63469
"129955";"zahranicni";75125;1;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";53293
"129956";"zahranicni";75125;1;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";82621
"129957";"zahranicni";75125;1;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";22603
"129958";"zahranicni";75125;1;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";84670
"129959";"zahranicni";75125;1;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";94691
"129960";"zahranicni";75125;1;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";11277
"129961";"zahranicni";75125;1;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";47590
"129962";"zahranicni";75125;1;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";39268
"129963";"zahranicni";75125;1;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";78543
"129964";"zahranicni";75125;1;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";67735
"129965";"zahranicni";75125;1;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";43074
"129966";"zahranicni";75125;1;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";65667
"129967";"zahranicni";75125;1;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";69312
"129968";"zahranicni";75125;1;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";75822
"129969";"zahranicni";75125;1;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";85068
"129970";"zahranicni";75125;1;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";79215
"129971";"zahranicni";75125;1;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";88567
"129972";"zahranicni";650;1;70979704;"16:24";"3.3.2015";"A150303_112658_zahranicni_ert";68577
"129973";"zahranicni";650;1;70979704;"16:24";"3.3.2015";"A150303_112658_zahranicni_ert";87246
"129974";"zahranicni";650;1;70979704;"16:24";"3.3.2015";"A150303_112658_zahranicni_ert";60127
"129975";"zahranicni";650;1;70979704;"16:24";"3.3.2015";"A150303_112658_zahranicni_ert";82621
"129976";"zahranicni";650;1;70979704;"16:24";"3.3.2015";"A150303_112658_zahranicni_ert";16013
"129977";"zahranicni";650;1;70979704;"16:24";"3.3.2015";"A150303_112658_zahranicni_ert";94691
"129978";"zahranicni";650;1;70979704;"16:24";"3.3.2015";"A150303_112658_zahranicni_ert";67735
"129979";"zahranicni";650;1;70979704;"16:24";"3.3.2015";"A150303_112658_zahranicni_ert";75125
"129980";"zahranicni";650;1;70979704;"16:24";"3.3.2015";"A150303_112658_zahranicni_ert";5212
"129981";"zahranicni";650;1;70979704;"16:24";"3.3.2015";"A150303_112658_zahranicni_ert";26144
"129982";"zahranicni";75125;1;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";52666
"129983";"zahranicni";75125;1;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";75150
"129984";"zahranicni";75125;1;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";7187
"129985";"zahranicni";75125;1;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";11630
"129986";"zahranicni";75125;1;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";90212
"129987";"zahranicni";75125;1;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";85464
"129988";"zahranicni";75125;1;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";32711
"129989";"zahranicni";75125;1;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";60681
"129990";"zahranicni";75125;1;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";60160
"129991";"zahranicni";75125;1;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";19690
"129992";"zahranicni";75125;1;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";73712
"129993";"zahranicni";75125;1;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";64490
"129994";"zahranicni";75125;1;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";35832
"129995";"zahranicni";75125;1;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";78633
"129996";"zahranicni";75125;1;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";61962
"129997";"zahranicni";75125;1;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";41248
"129998";"zahranicni";75125;1;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";26911
"129999";"zahranicni";75125;0;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";98250
"130000";"zahranicni";62672;1;70979709;"16:24";"3.3.2015";"A150303_112658_zahranicni_ert";63469
"130001";"zahranicni";75125;0;70979688;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert";87664
"130002";"zahranicni";47590;1;70979714;"16:24";"3.3.2015";"A150303_112658_zahranicni_ert";68577
"130003";"zahranicni";47590;1;70979714;"16:24";"3.3.2015";"A150303_112658_zahranicni_ert";75125
"130004";"zahranicni";16822;1;70979715;"16:24";"3.3.2015";"A150303_112658_zahranicni_ert";32426
"130005";"zahranicni";16822;1;70979715;"16:24";"3.3.2015";"A150303_112658_zahranicni_ert";30024
"130006";"zahranicni";16822;1;70979715;"16:24";"3.3.2015";"A150303_112658_zahranicni_ert";87025
"130007";"zahranicni";16822;1;70979715;"16:24";"3.3.2015";"A150303_112658_zahranicni_ert";5212
"130008";"zahranicni";16822;0;70979715;"16:24";"3.3.2015";"A150303_112658_zahranicni_ert";73230
"130009";"zahranicni";16822;0;70979715;"16:24";"3.3.2015";"A150303_112658_zahranicni_ert";5999
"130010";"zahranicni";47590;1;70979730;"16:25";"3.3.2015";"A150303_112658_zahranicni_ert";30024
"130011";"zahranicni";47590;1;70979730;"16:25";"3.3.2015";"A150303_112658_zahranicni_ert";73712
"130012";"zahranicni";62672;1;70979728;"16:25";"3.3.2015";"A150303_112658_zahranicni_ert";4072
"130013";"zahranicni";62672;1;70979728;"16:25";"3.3.2015";"A150303_112658_zahranicni_ert";88462
"130014";"zahranicni";62672;1;70979728;"16:25";"3.3.2015";"A150303_112658_zahranicni_ert";63469
"130015";"zahranicni";62672;1;70979728;"16:25";"3.3.2015";"A150303_112658_zahranicni_ert";67735
"130016";"zahranicni";62672;1;70979728;"16:25";"3.3.2015";"A150303_112658_zahranicni_ert";73712
"130017";"zahranicni";62672;0;70979728;"16:25";"3.3.2015";"A150303_112658_zahranicni_ert";53793
"130018";"zahranicni";62672;0;70979728;"16:25";"3.3.2015";"A150303_112658_zahranicni_ert";32426
"130019";"zahranicni";62672;0;70979728;"16:25";"3.3.2015";"A150303_112658_zahranicni_ert";22647
"130020";"zahranicni";62672;0;70979728;"16:25";"3.3.2015";"A150303_112658_zahranicni_ert";5212
"130021";"zahranicni";68577;1;70979755;"16:27";"3.3.2015";"A150303_112658_zahranicni_ert";75125
"130022";"zahranicni";15982;1;70979760;"16:27";"3.3.2015";"A150303_112658_zahranicni_ert";73230
"130023";"zahranicni";15982;1;70979760;"16:27";"3.3.2015";"A150303_112658_zahranicni_ert";87025
"130024";"zahranicni";15982;1;70979760;"16:27";"3.3.2015";"A150303_112658_zahranicni_ert";5999
"130025";"zahranicni";22647;0;70979761;"16:27";"3.3.2015";"A150303_112658_zahranicni_ert";73712
"130026";"zahranicni";22538;1;70979766;"16:28";"3.3.2015";"A150303_112658_zahranicni_ert";9528
"130027";"zahranicni";22538;1;70979766;"16:28";"3.3.2015";"A150303_112658_zahranicni_ert";60246
"130028";"zahranicni";22538;1;70979766;"16:28";"3.3.2015";"A150303_112658_zahranicni_ert";61539
"130029";"zahranicni";22538;1;70979766;"16:28";"3.3.2015";"A150303_112658_zahranicni_ert";9051
"130030";"zahranicni";22538;1;70979766;"16:28";"3.3.2015";"A150303_112658_zahranicni_ert";30024
"130031";"zahranicni";22538;1;70979766;"16:28";"3.3.2015";"A150303_112658_zahranicni_ert";87246
"130032";"zahranicni";22538;1;70979766;"16:28";"3.3.2015";"A150303_112658_zahranicni_ert";60127
"130033";"zahranicni";22538;1;70979766;"16:28";"3.3.2015";"A150303_112658_zahranicni_ert";22634
"130034";"zahranicni";22538;1;70979766;"16:28";"3.3.2015";"A150303_112658_zahranicni_ert";23844
"130035";"zahranicni";22538;1;70979766;"16:28";"3.3.2015";"A150303_112658_zahranicni_ert";63469
"130036";"zahranicni";22538;1;70979766;"16:28";"3.3.2015";"A150303_112658_zahranicni_ert";82621
"130037";"zahranicni";22538;1;70979766;"16:28";"3.3.2015";"A150303_112658_zahranicni_ert";36659
"130038";"zahranicni";22538;1;70979766;"16:28";"3.3.2015";"A150303_112658_zahranicni_ert";94691
"130039";"zahranicni";22538;1;70979766;"16:28";"3.3.2015";"A150303_112658_zahranicni_ert";67735
"130040";"zahranicni";22538;1;70979766;"16:28";"3.3.2015";"A150303_112658_zahranicni_ert";75125
"130041";"zahranicni";22538;1;70979766;"16:28";"3.3.2015";"A150303_112658_zahranicni_ert";75822
"130042";"zahranicni";22538;1;70979766;"16:28";"3.3.2015";"A150303_112658_zahranicni_ert";52666
"130043";"zahranicni";22538;1;70979766;"16:28";"3.3.2015";"A150303_112658_zahranicni_ert";74103
"130044";"zahranicni";22538;1;70979766;"16:28";"3.3.2015";"A150303_112658_zahranicni_ert";5999
"130045";"zahranicni";22538;1;70979766;"16:28";"3.3.2015";"A150303_112658_zahranicni_ert";5212
"130046";"zahranicni";22538;1;70979766;"16:28";"3.3.2015";"A150303_112658_zahranicni_ert";90212
"130047";"zahranicni";22538;1;70979766;"16:28";"3.3.2015";"A150303_112658_zahranicni_ert";43669
"130048";"zahranicni";61539;1;70979827;"16:31";"3.3.2015";"A150303_112658_zahranicni_ert";11304
"130049";"zahranicni";61539;1;70979827;"16:31";"3.3.2015";"A150303_112658_zahranicni_ert";42906
"130050";"zahranicni";61539;1;70979827;"16:31";"3.3.2015";"A150303_112658_zahranicni_ert";67735
"130051";"zahranicni";61539;1;70979827;"16:31";"3.3.2015";"A150303_112658_zahranicni_ert";79215
"130052";"zahranicni";42887;1;70979845;"16:31";"3.3.2015";"A150303_112658_zahranicni_ert";97542
"130053";"zahranicni";42887;1;70979845;"16:31";"3.3.2015";"A150303_112658_zahranicni_ert";5212
"130054";"zahranicni";42887;0;70979845;"16:31";"3.3.2015";"A150303_112658_zahranicni_ert";83623
"130055";"zahranicni";42887;0;70979845;"16:31";"3.3.2015";"A150303_112658_zahranicni_ert";9322
"130056";"zahranicni";42887;0;70979845;"16:31";"3.3.2015";"A150303_112658_zahranicni_ert";30024
"130057";"zahranicni";42887;0;70979845;"16:31";"3.3.2015";"A150303_112658_zahranicni_ert";60127
"130058";"zahranicni";42887;0;70979845;"16:31";"3.3.2015";"A150303_112658_zahranicni_ert";43693
"130059";"zahranicni";42887;0;70979845;"16:31";"3.3.2015";"A150303_112658_zahranicni_ert";67735
"130060";"zahranicni";42887;0;70979845;"16:31";"3.3.2015";"A150303_112658_zahranicni_ert";85068
"130061";"zahranicni";42887;0;70979845;"16:31";"3.3.2015";"A150303_112658_zahranicni_ert";75150
"130062";"zahranicni";42887;0;70979845;"16:31";"3.3.2015";"A150303_112658_zahranicni_ert";11630
"130063";"zahranicni";42887;0;70979845;"16:31";"3.3.2015";"A150303_112658_zahranicni_ert";54669
"130064";"zahranicni";56454;1;70979852;"16:32";"3.3.2015";"A150303_112658_zahranicni_ert";94431
"130065";"zahranicni";56454;1;70979852;"16:32";"3.3.2015";"A150303_112658_zahranicni_ert";9528
"130066";"zahranicni";56454;1;70979852;"16:32";"3.3.2015";"A150303_112658_zahranicni_ert";38881
"130067";"zahranicni";56454;1;70979852;"16:32";"3.3.2015";"A150303_112658_zahranicni_ert";60246
"130068";"zahranicni";56454;1;70979852;"16:32";"3.3.2015";"A150303_112658_zahranicni_ert";76558
"130069";"zahranicni";56454;1;70979852;"16:32";"3.3.2015";"A150303_112658_zahranicni_ert";9051
"130070";"zahranicni";56454;1;70979852;"16:32";"3.3.2015";"A150303_112658_zahranicni_ert";11304
"130071";"zahranicni";56454;1;70979852;"16:32";"3.3.2015";"A150303_112658_zahranicni_ert";30024
"130072";"zahranicni";56454;1;70979852;"16:32";"3.3.2015";"A150303_112658_zahranicni_ert";87246
"130073";"zahranicni";56454;1;70979852;"16:32";"3.3.2015";"A150303_112658_zahranicni_ert";60127
"130074";"zahranicni";56454;1;70979852;"16:32";"3.3.2015";"A150303_112658_zahranicni_ert";24251
"130075";"zahranicni";56454;1;70979852;"16:32";"3.3.2015";"A150303_112658_zahranicni_ert";22634
"130076";"zahranicni";56454;1;70979852;"16:32";"3.3.2015";"A150303_112658_zahranicni_ert";63469
"130077";"zahranicni";56454;1;70979852;"16:32";"3.3.2015";"A150303_112658_zahranicni_ert";82621
"130078";"zahranicni";56454;1;70979852;"16:32";"3.3.2015";"A150303_112658_zahranicni_ert";36659
"130079";"zahranicni";56454;1;70979852;"16:32";"3.3.2015";"A150303_112658_zahranicni_ert";94691
"130080";"zahranicni";56454;1;70979852;"16:32";"3.3.2015";"A150303_112658_zahranicni_ert";11277
"130081";"zahranicni";56454;1;70979852;"16:32";"3.3.2015";"A150303_112658_zahranicni_ert";42906
"130082";"zahranicni";56454;1;70979852;"16:32";"3.3.2015";"A150303_112658_zahranicni_ert";67735
"130083";"zahranicni";56454;1;70979852;"16:32";"3.3.2015";"A150303_112658_zahranicni_ert";75125
"130084";"zahranicni";56454;1;70979852;"16:32";"3.3.2015";"A150303_112658_zahranicni_ert";69312
"130085";"zahranicni";56454;1;70979852;"16:32";"3.3.2015";"A150303_112658_zahranicni_ert";85068
"130086";"zahranicni";56454;1;70979852;"16:32";"3.3.2015";"A150303_112658_zahranicni_ert";79215
"130087";"zahranicni";56454;1;70979852;"16:32";"3.3.2015";"A150303_112658_zahranicni_ert";52666
"130088";"zahranicni";56454;1;70979852;"16:32";"3.3.2015";"A150303_112658_zahranicni_ert";7187
"130089";"zahranicni";56454;1;70979852;"16:32";"3.3.2015";"A150303_112658_zahranicni_ert";74103
"130090";"zahranicni";56454;1;70979852;"16:32";"3.3.2015";"A150303_112658_zahranicni_ert";90212
"130091";"zahranicni";56454;1;70979852;"16:32";"3.3.2015";"A150303_112658_zahranicni_ert";32711
"130092";"zahranicni";56454;1;70979852;"16:32";"3.3.2015";"A150303_112658_zahranicni_ert";6554
"130093";"zahranicni";56454;1;70979852;"16:32";"3.3.2015";"A150303_112658_zahranicni_ert";22910
"130094";"zahranicni";3928;1;70979856;"16:32";"3.3.2015";"A150303_112658_zahranicni_ert";9322
"130095";"zahranicni";3928;1;70979856;"16:32";"3.3.2015";"A150303_112658_zahranicni_ert";75125
"130096";"zahranicni";3928;1;70979856;"16:32";"3.3.2015";"A150303_112658_zahranicni_ert";75150
"130097";"zahranicni";3928;1;70979856;"16:32";"3.3.2015";"A150303_112658_zahranicni_ert";11630
"130098";"zahranicni";3928;0;70979856;"16:32";"3.3.2015";"A150303_112658_zahranicni_ert";32426
"130099";"zahranicni";3928;0;70979856;"16:32";"3.3.2015";"A150303_112658_zahranicni_ert";5212
"130100";"zahranicni";56454;1;70979863;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert";30024
"130101";"zahranicni";6501;1;70979871;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert";91977
"130102";"zahranicni";6501;1;70979871;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert";4072
"130103";"zahranicni";6501;1;70979871;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert";83623
"130104";"zahranicni";6501;1;70979871;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert";67675
"130105";"zahranicni";6501;1;70979871;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert";60246
"130106";"zahranicni";6501;1;70979871;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert";4310
"130107";"zahranicni";6501;1;70979871;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert";9051
"130108";"zahranicni";6501;1;70979871;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert";11304
"130109";"zahranicni";6501;1;70979871;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert";9357
"130110";"zahranicni";6501;1;70979871;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert";82464
"130111";"zahranicni";6501;1;70979871;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert";18737
"130112";"zahranicni";6501;1;70979871;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert";87246
"130113";"zahranicni";6501;1;70979871;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert";60127
"130114";"zahranicni";6501;1;70979871;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert";43405
"130115";"zahranicni";6501;1;70979871;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert";44462
"130116";"zahranicni";6501;1;70979871;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert";63469
"130117";"zahranicni";6501;1;70979871;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert";82621
"130118";"zahranicni";6501;1;70979871;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert";36659
"130119";"zahranicni";6501;1;70979871;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert";33497
"130120";"zahranicni";6501;1;70979871;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert";94691
"130121";"zahranicni";6501;1;70979871;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert";56792
"130122";"zahranicni";6501;1;70979871;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert";39268
"130123";"zahranicni";6501;1;70979871;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert";78543
"130124";"zahranicni";6501;1;70979871;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert";75125
"130125";"zahranicni";6501;1;70979871;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert";75822
"130126";"zahranicni";6501;1;70979871;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert";79215
"130127";"zahranicni";6501;1;70979871;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert";52666
"130128";"zahranicni";6501;1;70979871;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert";5999
"130129";"zahranicni";6501;1;70979871;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert";5212
"130130";"zahranicni";6501;1;70979871;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert";90212
"130131";"zahranicni";6501;1;70979871;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert";28812
"130132";"zahranicni";6501;1;70979871;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert";6554
"130133";"zahranicni";6501;1;70979871;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert";75093
"130134";"zahranicni";6501;1;70979871;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert";43669
"130135";"zahranicni";79793;1;70979882;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert";91507
"130136";"zahranicni";79793;1;70979882;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert";67735
"130137";"zahranicni";79793;0;70979882;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert";23383
"130138";"zahranicni";79793;0;70979882;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert";4072
"130139";"zahranicni";79793;0;70979882;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert";2086
"130140";"zahranicni";79793;0;70979882;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert";45105
"130141";"zahranicni";79793;0;70979882;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert";32426
"130142";"zahranicni";79793;0;70979882;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert";60604
"130143";"zahranicni";79793;0;70979882;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert";18737
"130144";"zahranicni";79793;0;70979882;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert";30024
"130145";"zahranicni";79793;0;70979882;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert";60127
"130146";"zahranicni";79793;0;70979882;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert";44462
"130147";"zahranicni";79793;0;70979882;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert";63469
"130148";"zahranicni";79793;0;70979882;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert";38556
"130149";"zahranicni";79793;0;70979882;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert";52660
"130150";"zahranicni";79793;0;70979882;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert";43693
"130151";"zahranicni";79793;0;70979882;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert";36659
"130152";"zahranicni";79793;0;70979882;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert";982
"130153";"zahranicni";79793;0;70979882;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert";56792
"130154";"zahranicni";79793;0;70979882;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert";79215
"130155";"zahranicni";79793;0;70979882;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert";77775
"130156";"zahranicni";79793;0;70979882;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert";75150
"130157";"zahranicni";79793;0;70979882;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert";11630
"130158";"zahranicni";79793;0;70979882;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert";5212
"130159";"zahranicni";79793;0;70979882;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert";73712
"130160";"zahranicni";79793;0;70979882;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert";75093
"130161";"zahranicni";3928;0;70979886;"16:34";"3.3.2015";"A150303_112658_zahranicni_ert";32426
"130162";"zahranicni";3928;0;70979886;"16:34";"3.3.2015";"A150303_112658_zahranicni_ert";60127
"130163";"zahranicni";3928;0;70979886;"16:34";"3.3.2015";"A150303_112658_zahranicni_ert";63469
"130164";"zahranicni";3928;0;70979886;"16:34";"3.3.2015";"A150303_112658_zahranicni_ert";43693
"130165";"zahranicni";3928;0;70979886;"16:34";"3.3.2015";"A150303_112658_zahranicni_ert";94691
"130166";"zahranicni";3928;0;70979886;"16:34";"3.3.2015";"A150303_112658_zahranicni_ert";5212
"130167";"zahranicni";88462;1;70979888;"16:34";"3.3.2015";"A150303_112658_zahranicni_ert";63469
"130168";"zahranicni";88462;1;70979888;"16:34";"3.3.2015";"A150303_112658_zahranicni_ert";67735
"130169";"zahranicni";88462;1;70979888;"16:34";"3.3.2015";"A150303_112658_zahranicni_ert";5999
"130170";"zahranicni";6501;1;70979919;"16:35";"3.3.2015";"A150303_112658_zahranicni_ert";47221
"130171";"zahranicni";6501;1;70979919;"16:35";"3.3.2015";"A150303_112658_zahranicni_ert";9322
"130172";"zahranicni";6501;1;70979919;"16:35";"3.3.2015";"A150303_112658_zahranicni_ert";94384
"130173";"zahranicni";6501;1;70979919;"16:35";"3.3.2015";"A150303_112658_zahranicni_ert";9357
"130174";"zahranicni";6501;1;70979919;"16:35";"3.3.2015";"A150303_112658_zahranicni_ert";32426
"130175";"zahranicni";6501;1;70979919;"16:35";"3.3.2015";"A150303_112658_zahranicni_ert";60604
"130176";"zahranicni";6501;1;70979919;"16:35";"3.3.2015";"A150303_112658_zahranicni_ert";60127
"130177";"zahranicni";6501;1;70979919;"16:35";"3.3.2015";"A150303_112658_zahranicni_ert";63469
"130178";"zahranicni";6501;1;70979919;"16:35";"3.3.2015";"A150303_112658_zahranicni_ert";38556
"130179";"zahranicni";6501;1;70979919;"16:35";"3.3.2015";"A150303_112658_zahranicni_ert";52660
"130180";"zahranicni";6501;1;70979919;"16:35";"3.3.2015";"A150303_112658_zahranicni_ert";36659
"130181";"zahranicni";6501;1;70979919;"16:35";"3.3.2015";"A150303_112658_zahranicni_ert";982
"130182";"zahranicni";6501;1;70979919;"16:35";"3.3.2015";"A150303_112658_zahranicni_ert";56792
"130183";"zahranicni";6501;1;70979919;"16:35";"3.3.2015";"A150303_112658_zahranicni_ert";42906
"130184";"zahranicni";6501;1;70979919;"16:35";"3.3.2015";"A150303_112658_zahranicni_ert";79215
"130185";"zahranicni";6501;1;70979919;"16:35";"3.3.2015";"A150303_112658_zahranicni_ert";75150
"130186";"zahranicni";6501;1;70979919;"16:35";"3.3.2015";"A150303_112658_zahranicni_ert";5999
"130187";"zahranicni";6501;1;70979919;"16:35";"3.3.2015";"A150303_112658_zahranicni_ert";5212
"130188";"zahranicni";6501;1;70979919;"16:35";"3.3.2015";"A150303_112658_zahranicni_ert";6554
