"";"category";"commenting_person_id";"positive_reaction";"comment_id";"time";"date";"article_id";"reacting_person_id"
"28152";"zahranicni";62907;1;71765722;"8:04";"15.4.2015";"A150415_075043_zahranicni_bse";48572
"28153";"zahranicni";62907;1;71765722;"8:04";"15.4.2015";"A150415_075043_zahranicni_bse";81358
"28154";"zahranicni";62907;1;71765722;"8:04";"15.4.2015";"A150415_075043_zahranicni_bse";57854
"28155";"zahranicni";62907;1;71765722;"8:04";"15.4.2015";"A150415_075043_zahranicni_bse";93922
"28156";"zahranicni";62907;1;71765722;"8:04";"15.4.2015";"A150415_075043_zahranicni_bse";75125
"28157";"zahranicni";62907;1;71765722;"8:04";"15.4.2015";"A150415_075043_zahranicni_bse";65667
"28158";"zahranicni";62907;1;71765722;"8:04";"15.4.2015";"A150415_075043_zahranicni_bse";53900
"28159";"zahranicni";62907;1;71765722;"8:04";"15.4.2015";"A150415_075043_zahranicni_bse";84071
"28160";"zahranicni";62907;1;71765722;"8:04";"15.4.2015";"A150415_075043_zahranicni_bse";33042
"28161";"zahranicni";62907;1;71765722;"8:04";"15.4.2015";"A150415_075043_zahranicni_bse";85068
"28162";"zahranicni";62907;1;71765722;"8:04";"15.4.2015";"A150415_075043_zahranicni_bse";63534
"28163";"zahranicni";62907;1;71765722;"8:04";"15.4.2015";"A150415_075043_zahranicni_bse";84104
"28164";"zahranicni";62907;1;71765722;"8:04";"15.4.2015";"A150415_075043_zahranicni_bse";21793
"28165";"zahranicni";62907;1;71765722;"8:04";"15.4.2015";"A150415_075043_zahranicni_bse";90212
"28166";"zahranicni";62907;1;71765722;"8:04";"15.4.2015";"A150415_075043_zahranicni_bse";63380
"28167";"zahranicni";62907;1;71765722;"8:04";"15.4.2015";"A150415_075043_zahranicni_bse";69226
"28168";"zahranicni";62907;1;71765722;"8:04";"15.4.2015";"A150415_075043_zahranicni_bse";11731
"28169";"zahranicni";62907;1;71765722;"8:04";"15.4.2015";"A150415_075043_zahranicni_bse";25263
"28170";"zahranicni";62907;1;71765722;"8:04";"15.4.2015";"A150415_075043_zahranicni_bse";35832
"28171";"zahranicni";62907;1;71765722;"8:04";"15.4.2015";"A150415_075043_zahranicni_bse";32304
"28172";"zahranicni";62907;1;71765722;"8:04";"15.4.2015";"A150415_075043_zahranicni_bse";61962
"28173";"zahranicni";62907;1;71765722;"8:04";"15.4.2015";"A150415_075043_zahranicni_bse";71666
"28174";"zahranicni";62907;1;71765722;"8:04";"15.4.2015";"A150415_075043_zahranicni_bse";55887
"28175";"zahranicni";62907;1;71765722;"8:04";"15.4.2015";"A150415_075043_zahranicni_bse";54902
"28176";"zahranicni";62907;1;71765722;"8:04";"15.4.2015";"A150415_075043_zahranicni_bse";99747
"28177";"zahranicni";62907;1;71765722;"8:04";"15.4.2015";"A150415_075043_zahranicni_bse";81246
"28178";"zahranicni";7296;1;71771101;"11:24";"15.4.2015";"A150415_075043_zahranicni_bse";25263
"28179";"zahranicni";57491;1;71770669;"11:07";"15.4.2015";"A150415_075043_zahranicni_bse";60127
"28180";"zahranicni";57491;1;71770669;"11:07";"15.4.2015";"A150415_075043_zahranicni_bse";75155
"28181";"zahranicni";78935;1;71771353;"11:34";"15.4.2015";"A150415_075043_zahranicni_bse";48572
"28182";"zahranicni";78935;1;71771353;"11:34";"15.4.2015";"A150415_075043_zahranicni_bse";25263
"28183";"zahranicni";67218;1;71771481;"11:39";"15.4.2015";"A150415_075043_zahranicni_bse";51681
"28184";"zahranicni";67218;1;71771481;"11:39";"15.4.2015";"A150415_075043_zahranicni_bse";84167
"28185";"zahranicni";67218;1;71771481;"11:39";"15.4.2015";"A150415_075043_zahranicni_bse";34817
"28186";"zahranicni";67218;1;71771481;"11:39";"15.4.2015";"A150415_075043_zahranicni_bse";60127
"28187";"zahranicni";67218;1;71771481;"11:39";"15.4.2015";"A150415_075043_zahranicni_bse";48572
"28188";"zahranicni";67218;1;71771481;"11:39";"15.4.2015";"A150415_075043_zahranicni_bse";57854
"28189";"zahranicni";67218;1;71771481;"11:39";"15.4.2015";"A150415_075043_zahranicni_bse";75125
"28190";"zahranicni";67218;1;71771481;"11:39";"15.4.2015";"A150415_075043_zahranicni_bse";65667
"28191";"zahranicni";67218;1;71771481;"11:39";"15.4.2015";"A150415_075043_zahranicni_bse";84071
"28192";"zahranicni";67218;1;71771481;"11:39";"15.4.2015";"A150415_075043_zahranicni_bse";52839
"28193";"zahranicni";67218;1;71771481;"11:39";"15.4.2015";"A150415_075043_zahranicni_bse";84104
"28194";"zahranicni";67218;1;71771481;"11:39";"15.4.2015";"A150415_075043_zahranicni_bse";63380
"28195";"zahranicni";67218;1;71771481;"11:39";"15.4.2015";"A150415_075043_zahranicni_bse";16786
"28196";"zahranicni";67218;1;71771481;"11:39";"15.4.2015";"A150415_075043_zahranicni_bse";25263
"28197";"zahranicni";67218;1;71771481;"11:39";"15.4.2015";"A150415_075043_zahranicni_bse";35832
"28198";"zahranicni";33290;1;71771123;"11:25";"15.4.2015";"A150415_075043_zahranicni_bse";60246
"28199";"zahranicni";33290;1;71771123;"11:25";"15.4.2015";"A150415_075043_zahranicni_bse";60127
"28200";"zahranicni";33290;1;71771123;"11:25";"15.4.2015";"A150415_075043_zahranicni_bse";84071
"28201";"zahranicni";33290;1;71771123;"11:25";"15.4.2015";"A150415_075043_zahranicni_bse";75822
"28202";"zahranicni";33290;1;71771123;"11:25";"15.4.2015";"A150415_075043_zahranicni_bse";25263
"28203";"zahranicni";16786;1;71771907;"11:57";"15.4.2015";"A150415_075043_zahranicni_bse";25263
"28204";"zahranicni";16786;1;71771907;"11:57";"15.4.2015";"A150415_075043_zahranicni_bse";95457
"28205";"zahranicni";20606;1;71771932;"11:58";"15.4.2015";"A150415_075043_zahranicni_bse";79350
"28206";"zahranicni";60279;1;71772065;"12:04";"15.4.2015";"A150415_075043_zahranicni_bse";94377
"28207";"zahranicni";60279;1;71772065;"12:04";"15.4.2015";"A150415_075043_zahranicni_bse";73697
"28208";"zahranicni";60279;1;71772065;"12:04";"15.4.2015";"A150415_075043_zahranicni_bse";57854
"28209";"zahranicni";60279;1;71772065;"12:04";"15.4.2015";"A150415_075043_zahranicni_bse";65667
"28210";"zahranicni";60279;1;71772065;"12:04";"15.4.2015";"A150415_075043_zahranicni_bse";63380
"28211";"zahranicni";60279;1;71772065;"12:04";"15.4.2015";"A150415_075043_zahranicni_bse";16786
"28212";"zahranicni";60279;1;71772065;"12:04";"15.4.2015";"A150415_075043_zahranicni_bse";75155
"28213";"zahranicni";55887;1;71772179;"12:08";"15.4.2015";"A150415_075043_zahranicni_bse";51681
"28214";"zahranicni";55887;1;71772179;"12:08";"15.4.2015";"A150415_075043_zahranicni_bse";84167
"28215";"zahranicni";55887;1;71772179;"12:08";"15.4.2015";"A150415_075043_zahranicni_bse";60127
"28216";"zahranicni";55887;1;71772179;"12:08";"15.4.2015";"A150415_075043_zahranicni_bse";4121
"28217";"zahranicni";55887;1;71772179;"12:08";"15.4.2015";"A150415_075043_zahranicni_bse";57854
"28218";"zahranicni";55887;1;71772179;"12:08";"15.4.2015";"A150415_075043_zahranicni_bse";75125
"28219";"zahranicni";55887;1;71772179;"12:08";"15.4.2015";"A150415_075043_zahranicni_bse";65667
"28220";"zahranicni";55887;1;71772179;"12:08";"15.4.2015";"A150415_075043_zahranicni_bse";84071
"28221";"zahranicni";55887;1;71772179;"12:08";"15.4.2015";"A150415_075043_zahranicni_bse";84104
"28222";"zahranicni";55887;1;71772179;"12:08";"15.4.2015";"A150415_075043_zahranicni_bse";63380
"28223";"zahranicni";55887;1;71772179;"12:08";"15.4.2015";"A150415_075043_zahranicni_bse";16786
"28224";"zahranicni";55887;1;71772179;"12:08";"15.4.2015";"A150415_075043_zahranicni_bse";25263
"28225";"zahranicni";55887;1;71772179;"12:08";"15.4.2015";"A150415_075043_zahranicni_bse";23048
"28226";"zahranicni";55887;1;71772179;"12:08";"15.4.2015";"A150415_075043_zahranicni_bse";35832
"28227";"zahranicni";55887;1;71772179;"12:08";"15.4.2015";"A150415_075043_zahranicni_bse";75155
"28228";"zahranicni";79350;0;71772214;"12:10";"15.4.2015";"A150415_075043_zahranicni_bse";60127
"28229";"zahranicni";79350;0;71772214;"12:10";"15.4.2015";"A150415_075043_zahranicni_bse";48572
"28230";"zahranicni";79350;0;71772214;"12:10";"15.4.2015";"A150415_075043_zahranicni_bse";52839
"28231";"zahranicni";79350;0;71772214;"12:10";"15.4.2015";"A150415_075043_zahranicni_bse";84104
"28232";"zahranicni";79350;0;71772214;"12:10";"15.4.2015";"A150415_075043_zahranicni_bse";25263
"28233";"zahranicni";79350;0;71772214;"12:10";"15.4.2015";"A150415_075043_zahranicni_bse";95457
"28234";"zahranicni";79343;1;71772246;"12:11";"15.4.2015";"A150415_075043_zahranicni_bse";51681
"28235";"zahranicni";79343;1;71772246;"12:11";"15.4.2015";"A150415_075043_zahranicni_bse";57854
"28236";"zahranicni";79343;1;71772246;"12:11";"15.4.2015";"A150415_075043_zahranicni_bse";65667
"28237";"zahranicni";79343;1;71772246;"12:11";"15.4.2015";"A150415_075043_zahranicni_bse";84071
"28238";"zahranicni";79343;1;71772246;"12:11";"15.4.2015";"A150415_075043_zahranicni_bse";63380
"28239";"zahranicni";79343;1;71772246;"12:11";"15.4.2015";"A150415_075043_zahranicni_bse";75155
"28405";"zahranicni";44462;1;71773410;"12:52";"15.4.2015";"A150415_075043_zahranicni_bse";60127
"28406";"zahranicni";44462;1;71773410;"12:52";"15.4.2015";"A150415_075043_zahranicni_bse";84104
"28407";"zahranicni";44462;1;71773410;"12:52";"15.4.2015";"A150415_075043_zahranicni_bse";16786
"28408";"zahranicni";44462;1;71773410;"12:52";"15.4.2015";"A150415_075043_zahranicni_bse";25263
"28409";"zahranicni";44462;1;71773410;"12:52";"15.4.2015";"A150415_075043_zahranicni_bse";75155
"28410";"zahranicni";21552;1;71773620;"13:01";"15.4.2015";"A150415_075043_zahranicni_bse";94377
"28411";"zahranicni";21552;1;71773620;"13:01";"15.4.2015";"A150415_075043_zahranicni_bse";51681
"28412";"zahranicni";21552;1;71773620;"13:01";"15.4.2015";"A150415_075043_zahranicni_bse";84167
"28413";"zahranicni";21552;1;71773620;"13:01";"15.4.2015";"A150415_075043_zahranicni_bse";34817
"28414";"zahranicni";21552;1;71773620;"13:01";"15.4.2015";"A150415_075043_zahranicni_bse";60127
"28415";"zahranicni";21552;1;71773620;"13:01";"15.4.2015";"A150415_075043_zahranicni_bse";49788
"28416";"zahranicni";21552;1;71773620;"13:01";"15.4.2015";"A150415_075043_zahranicni_bse";4121
"28417";"zahranicni";21552;1;71773620;"13:01";"15.4.2015";"A150415_075043_zahranicni_bse";48572
"28418";"zahranicni";21552;1;71773620;"13:01";"15.4.2015";"A150415_075043_zahranicni_bse";75125
"28419";"zahranicni";21552;1;71773620;"13:01";"15.4.2015";"A150415_075043_zahranicni_bse";65667
"28420";"zahranicni";21552;1;71773620;"13:01";"15.4.2015";"A150415_075043_zahranicni_bse";84071
"28421";"zahranicni";21552;1;71773620;"13:01";"15.4.2015";"A150415_075043_zahranicni_bse";84104
"28422";"zahranicni";21552;1;71773620;"13:01";"15.4.2015";"A150415_075043_zahranicni_bse";16786
"28423";"zahranicni";21552;1;71773620;"13:01";"15.4.2015";"A150415_075043_zahranicni_bse";25263
"28424";"zahranicni";21552;1;71773620;"13:01";"15.4.2015";"A150415_075043_zahranicni_bse";35832
"28425";"zahranicni";21552;1;71773620;"13:01";"15.4.2015";"A150415_075043_zahranicni_bse";95457
"28426";"zahranicni";21552;1;71773620;"13:01";"15.4.2015";"A150415_075043_zahranicni_bse";75155
"28427";"zahranicni";75822;1;71773945;"13:15";"15.4.2015";"A150415_075043_zahranicni_bse";60127
"28428";"zahranicni";75822;1;71773945;"13:15";"15.4.2015";"A150415_075043_zahranicni_bse";84104
"28429";"zahranicni";75822;1;71773945;"13:15";"15.4.2015";"A150415_075043_zahranicni_bse";16786
"28430";"zahranicni";75822;1;71773945;"13:15";"15.4.2015";"A150415_075043_zahranicni_bse";75155
"28431";"zahranicni";77981;1;71774007;"13:17";"15.4.2015";"A150415_075043_zahranicni_bse";51681
"28432";"zahranicni";77981;1;71774007;"13:17";"15.4.2015";"A150415_075043_zahranicni_bse";48572
"28433";"zahranicni";77981;1;71774007;"13:17";"15.4.2015";"A150415_075043_zahranicni_bse";75125
"28434";"zahranicni";77981;1;71774007;"13:17";"15.4.2015";"A150415_075043_zahranicni_bse";84071
"28435";"zahranicni";77981;1;71774007;"13:17";"15.4.2015";"A150415_075043_zahranicni_bse";52839
"28436";"zahranicni";77981;1;71774007;"13:17";"15.4.2015";"A150415_075043_zahranicni_bse";84104
"28437";"zahranicni";77981;1;71774007;"13:17";"15.4.2015";"A150415_075043_zahranicni_bse";63380
"28438";"zahranicni";77981;1;71774007;"13:17";"15.4.2015";"A150415_075043_zahranicni_bse";25263
"28439";"zahranicni";77981;1;71774007;"13:17";"15.4.2015";"A150415_075043_zahranicni_bse";75155
"28440";"zahranicni";77981;1;71774036;"13:18";"15.4.2015";"A150415_075043_zahranicni_bse";60127
"28441";"zahranicni";77981;1;71774036;"13:18";"15.4.2015";"A150415_075043_zahranicni_bse";84071
"28442";"zahranicni";77981;1;71774036;"13:18";"15.4.2015";"A150415_075043_zahranicni_bse";75822
"28443";"zahranicni";77981;1;71774036;"13:18";"15.4.2015";"A150415_075043_zahranicni_bse";84104
"28444";"zahranicni";77981;1;71774036;"13:18";"15.4.2015";"A150415_075043_zahranicni_bse";25263
"28445";"zahranicni";77981;1;71774036;"13:18";"15.4.2015";"A150415_075043_zahranicni_bse";75155
"28446";"zahranicni";75822;1;71774123;"13:22";"15.4.2015";"A150415_075043_zahranicni_bse";60127
"28447";"zahranicni";75822;1;71774123;"13:22";"15.4.2015";"A150415_075043_zahranicni_bse";25263
"28448";"zahranicni";58201;1;71774274;"13:27";"15.4.2015";"A150415_075043_zahranicni_bse";73697
"28449";"zahranicni";58201;1;71774274;"13:27";"15.4.2015";"A150415_075043_zahranicni_bse";60127
"28450";"zahranicni";58201;1;71774274;"13:27";"15.4.2015";"A150415_075043_zahranicni_bse";4121
"28451";"zahranicni";58201;1;71774274;"13:27";"15.4.2015";"A150415_075043_zahranicni_bse";57854
"28452";"zahranicni";58201;1;71774274;"13:27";"15.4.2015";"A150415_075043_zahranicni_bse";84104
"28453";"zahranicni";58201;1;71774274;"13:27";"15.4.2015";"A150415_075043_zahranicni_bse";90212
"28454";"zahranicni";58201;1;71774274;"13:27";"15.4.2015";"A150415_075043_zahranicni_bse";25263
"28455";"zahranicni";58201;1;71774274;"13:27";"15.4.2015";"A150415_075043_zahranicni_bse";75155
"28456";"zahranicni";58201;1;71774274;"13:27";"15.4.2015";"A150415_075043_zahranicni_bse";82833
"28457";"zahranicni";75155;1;71774268;"13:27";"15.4.2015";"A150415_075043_zahranicni_bse";60127
"28458";"zahranicni";75155;1;71774268;"13:27";"15.4.2015";"A150415_075043_zahranicni_bse";48572
"28459";"zahranicni";75155;1;71774268;"13:27";"15.4.2015";"A150415_075043_zahranicni_bse";57854
"28460";"zahranicni";75155;1;71774268;"13:27";"15.4.2015";"A150415_075043_zahranicni_bse";11798
"28461";"zahranicni";75155;1;71774268;"13:27";"15.4.2015";"A150415_075043_zahranicni_bse";84104
"28462";"zahranicni";75155;1;71774268;"13:27";"15.4.2015";"A150415_075043_zahranicni_bse";90212
"28463";"zahranicni";75155;1;71774268;"13:27";"15.4.2015";"A150415_075043_zahranicni_bse";25263
"28464";"zahranicni";75155;1;71774349;"13:30";"15.4.2015";"A150415_075043_zahranicni_bse";94377
"28465";"zahranicni";75155;1;71774349;"13:30";"15.4.2015";"A150415_075043_zahranicni_bse";51681
"28466";"zahranicni";75822;1;71774386;"13:32";"15.4.2015";"A150415_075043_zahranicni_bse";60127
"28467";"zahranicni";75822;1;71774386;"13:32";"15.4.2015";"A150415_075043_zahranicni_bse";25263
"28468";"zahranicni";21552;1;71774478;"13:35";"15.4.2015";"A150415_075043_zahranicni_bse";73697
"28469";"zahranicni";21552;1;71774478;"13:35";"15.4.2015";"A150415_075043_zahranicni_bse";84167
"28470";"zahranicni";21552;1;71774478;"13:35";"15.4.2015";"A150415_075043_zahranicni_bse";34817
"28471";"zahranicni";21552;1;71774478;"13:35";"15.4.2015";"A150415_075043_zahranicni_bse";96646
"28472";"zahranicni";21552;1;71774478;"13:35";"15.4.2015";"A150415_075043_zahranicni_bse";4121
"28473";"zahranicni";21552;1;71774478;"13:35";"15.4.2015";"A150415_075043_zahranicni_bse";57854
"28474";"zahranicni";21552;1;71774478;"13:35";"15.4.2015";"A150415_075043_zahranicni_bse";75125
"28475";"zahranicni";21552;1;71774478;"13:35";"15.4.2015";"A150415_075043_zahranicni_bse";75822
"28476";"zahranicni";21552;1;71774478;"13:35";"15.4.2015";"A150415_075043_zahranicni_bse";84104
"28477";"zahranicni";21552;1;71774478;"13:35";"15.4.2015";"A150415_075043_zahranicni_bse";90212
"28478";"zahranicni";21552;1;71774478;"13:35";"15.4.2015";"A150415_075043_zahranicni_bse";63380
"28479";"zahranicni";21552;1;71774478;"13:35";"15.4.2015";"A150415_075043_zahranicni_bse";25263
"28480";"zahranicni";21552;1;71774478;"13:35";"15.4.2015";"A150415_075043_zahranicni_bse";35832
"28481";"zahranicni";21552;1;71774478;"13:35";"15.4.2015";"A150415_075043_zahranicni_bse";58201
"28482";"zahranicni";21552;1;71774478;"13:35";"15.4.2015";"A150415_075043_zahranicni_bse";75155
"28483";"zahranicni";21552;1;71774478;"13:35";"15.4.2015";"A150415_075043_zahranicni_bse";82833
"28484";"zahranicni";89518;1;71777366;"15:18";"15.4.2015";"A150415_075043_zahranicni_bse";25263
"28485";"zahranicni";84167;1;71783619;"20:04";"15.4.2015";"A150415_075043_zahranicni_bse";84071
"28486";"zahranicni";90212;1;71785390;"21:22";"15.4.2015";"A150415_075043_zahranicni_bse";84104
"28487";"zahranicni";33290;1;71791898;"9:08";"16.4.2015";"A150415_075043_zahranicni_bse";48572
"28488";"zahranicni";90212;1;71785527;"21:27";"15.4.2015";"A150415_075043_zahranicni_bse";94377
"28489";"zahranicni";90212;1;71785527;"21:27";"15.4.2015";"A150415_075043_zahranicni_bse";73697
"28490";"zahranicni";90212;1;71785527;"21:27";"15.4.2015";"A150415_075043_zahranicni_bse";3555
"28491";"zahranicni";90212;1;71785527;"21:27";"15.4.2015";"A150415_075043_zahranicni_bse";84104
"28492";"zahranicni";90212;1;71785527;"21:27";"15.4.2015";"A150415_075043_zahranicni_bse";16786
"28493";"zahranicni";90212;1;71785527;"21:27";"15.4.2015";"A150415_075043_zahranicni_bse";82833
"28494";"zahranicni";82833;1;71810151;"22:10";"16.4.2015";"A150415_075043_zahranicni_bse";73697
"28495";"zahranicni";82833;1;71810151;"22:10";"16.4.2015";"A150415_075043_zahranicni_bse";49788
"28496";"zahranicni";82833;1;71810151;"22:10";"16.4.2015";"A150415_075043_zahranicni_bse";44462
"28497";"zahranicni";55346;1;71765754;"8:06";"15.4.2015";"A150415_075043_zahranicni_bse";29538
"28498";"zahranicni";55346;1;71765754;"8:06";"15.4.2015";"A150415_075043_zahranicni_bse";58739
"28499";"zahranicni";55346;1;71765754;"8:06";"15.4.2015";"A150415_075043_zahranicni_bse";50866
"28500";"zahranicni";55346;1;71765754;"8:06";"15.4.2015";"A150415_075043_zahranicni_bse";7296
"28501";"zahranicni";55346;1;71765754;"8:06";"15.4.2015";"A150415_075043_zahranicni_bse";18460
"28502";"zahranicni";55346;1;71765754;"8:06";"15.4.2015";"A150415_075043_zahranicni_bse";25263
"28503";"zahranicni";55346;1;71765754;"8:06";"15.4.2015";"A150415_075043_zahranicni_bse";81246
"28504";"zahranicni";37843;1;71765783;"8:07";"15.4.2015";"A150415_075043_zahranicni_bse";7296
"28505";"zahranicni";37843;1;71765783;"8:07";"15.4.2015";"A150415_075043_zahranicni_bse";53900
"28506";"zahranicni";99460;1;71765787;"8:07";"15.4.2015";"A150415_075043_zahranicni_bse";29538
"28507";"zahranicni";99460;1;71765787;"8:07";"15.4.2015";"A150415_075043_zahranicni_bse";22931
"28508";"zahranicni";99460;1;71765787;"8:07";"15.4.2015";"A150415_075043_zahranicni_bse";50866
"28509";"zahranicni";99460;1;71765787;"8:07";"15.4.2015";"A150415_075043_zahranicni_bse";59661
"28510";"zahranicni";99460;1;71765787;"8:07";"15.4.2015";"A150415_075043_zahranicni_bse";48572
"28511";"zahranicni";99460;1;71765787;"8:07";"15.4.2015";"A150415_075043_zahranicni_bse";57854
"28512";"zahranicni";99460;1;71765787;"8:07";"15.4.2015";"A150415_075043_zahranicni_bse";37882
"28513";"zahranicni";99460;1;71765787;"8:07";"15.4.2015";"A150415_075043_zahranicni_bse";71666
"28514";"zahranicni";55346;1;71765853;"8:10";"15.4.2015";"A150415_075043_zahranicni_bse";62907
"28515";"zahranicni";71666;1;71765822;"8:09";"15.4.2015";"A150415_075043_zahranicni_bse";29538
"28516";"zahranicni";71666;1;71765822;"8:09";"15.4.2015";"A150415_075043_zahranicni_bse";22931
"28517";"zahranicni";71666;1;71765822;"8:09";"15.4.2015";"A150415_075043_zahranicni_bse";50866
"28518";"zahranicni";71666;1;71765822;"8:09";"15.4.2015";"A150415_075043_zahranicni_bse";57854
"28519";"zahranicni";71666;1;71765822;"8:09";"15.4.2015";"A150415_075043_zahranicni_bse";35379
"28520";"zahranicni";59661;1;71765897;"8:12";"15.4.2015";"A150415_075043_zahranicni_bse";60246
